mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
73539.56519821729,86.7473,86992.80510586797,22418.81215754325,1221.7624402369343,52.2553189149504,4.66060675402076,4008.0,0.542298,353.7414,3000.0,254.121,1.8024971054025467,VLG8379_316,109421.3487304869,0.02869794454233724
73500.53399886789,108.4341,83217.38022272267,21344.85273239134,1552.2695550998433,52.24624711000205,4.60488272589963,5093.0,0.604475,392.7845,3000.0,254.0884,1.8041769691241911,VLG8379_316,109749.97905694024,0.023344270204681224
73461.488061584,130.1209,79023.22542770451,20149.20211123683,1882.7766699628544,52.23611521281524,4.543004531938267,6177.0,0.664387,430.0445,3000.0,254.1312,1.813503617595158,VLG8379_316,111670.07265493355,0.020607394653561303
73422.25311518964,151.8077,74428.13905546984,18842.964437620194,2213.2837848259355,52.22501099703575,4.475244519605427,7261.0,0.720663,464.6509,3000.0,254.204,1.825440679161924,VLG8379_316,114412.40246672899,0.019178625785213777
73382.76422343131,173.4945,69459.87619636524,17437.466900162668,2543.7908996890665,52.21302269308519,4.402021177453886,8346.0,0.772598,496.178,3000.0,254.2239,1.8367140274463358,VLG8379_316,117397.14558538815,0.01846813767280106
73343.02976499264,195.1814,64152.74636078542,15938.092741643237,2874.2980145522324,52.20018454423962,4.323847652623176,9430.0,0.82,524.5339,3000.0,254.1884,1.8459339454637143,VLG8379_316,120725.52600479423,0.01546144991487085
73303.05727785424,216.8682,58542.34055479784,14349.28528043685,3204.8051294154125,52.186522881355735,4.241255450360543,10514.0,0.82,522.4388,3000.0,254.1738,1.837075338469365,VLG8379_316,118003.38932687577,0.012974598034470979
73263.2801365043,238.555,52954.91016594002,12765.441582184414,3535.3122442785816,52.17284600590595,4.159051769205114,11599.0,0.82,520.3353,3000.0,254.1587,1.8272977615716677,VLG8379_316,115396.95317394339,0.010866845003368585
73223.71674411432,260.2418,47390.55554336694,11186.557912674894,3865.819359141735,52.15915464318148,4.077237688657696,12683.0,0.82,518.2233,3000.0,254.1083,1.816670773241228,VLG8379_316,112908.22141471552,0.008266163409867348
73184.38409469428,281.9286,41850.33780624132,9609.256333161205,4196.326474004868,52.145419101716065,3.995827945584378,13767.0,0.82,516.1026,3000.0,254.1175,1.8052585009330229,VLG8379_316,110533.47903587666,0.005808065521654385
73145.29741835811,303.6155,36332.70837827909,8039.340662545266,4526.833588867982,52.13169247016151,3.9148002309134733,14852.0,0.82,513.9731,3000.0,254.1574,1.7931374290361157,VLG8379_316,108269.50683344033,0.004973901449578108
73106.46988095119,325.3023,30836.926259473163,6479.781257351662,4857.340703731072,52.11800224644165,3.8341434487509964,15936.0,0.82,511.8348,3000.0,254.1741,1.7804254490816451,VLG8379_316,106118.1687639534,0.004052765109839958
73067.91234050388,346.9891,25363.728792309634,4928.351889852887,5187.8478185941385,52.10432909429159,3.7538675778920934,17020.0,0.82,509.6875,3000.0,254.1789,1.7672211761305074,VLG8379_316,104076.40174236271,0.0035824890429529185
73029.63315994709,368.6759,19913.53889341325,3383.9326884222755,5518.354933457178,52.0906636628629,3.6739781908785223,18105.0,0.82,507.5312,3000.0,254.1736,1.7536284799953976,VLG8379_316,102141.66689019387,0.0031652764695626334
72991.63807316031,390.3627,14486.726570854342,1845.5940804752515,5848.862048320182,52.0769983262898,3.5944801575996537,19189.0,0.82,505.3656,3000.0,254.152,1.7397883267769916,VLG8379_316,100315.69584392579,0.0028327919922640273
72953.93009970334,412.0495,9083.826122679075,311.8335050929547,6179.369163183156,52.06332031308758,3.515380786556341,20274.0,0.82,503.1907,3000.0,254.1363,1.7258000589595857,VLG8379_316,98594.99381684417,0.0012817606051459419
72916.50950246098,433.7364,3704.776264588073,-1216.7457462145685,6509.876278046093,52.04963581096849,3.4366787784643593,21358.0,0.82,501.0064,3000.0,254.124,1.7118080626643544,VLG8379_316,96981.33581720298,0.0
72879.37378181978,455.4232,-1650.4122952758676,-2739.790259722705,6840.383392908989,52.03594872128424,3.358374012017016,22442.0,0.82,498.8125,3000.0,254.0737,1.6979212561405552,VLG8379_316,95472.93073769973,0.0
72842.5176998043,477.11,-6980.632932564829,-4260.788059044897,7170.890507771842,52.0222283728479,3.2804820355445288,23527.0,0.82,496.6089,3000.0,254.0274,1.684245926330093,VLG8379_316,94068.55525849608,0.0
72805.93332773287,498.7968,-12285.892884773608,-5779.300650352051,7501.397622634649,52.008479592639915,3.2030025217423312,24611.0,0.82,494.3955,3000.0,254.0298,1.670918460840033,VLG8379_316,92770.11879420685,0.0
72769.61011132933,520.4836,-17567.379273487488,-7290.770969934842,7831.904737497403,51.994744095826775,3.125917558590859,25695.0,0.82,492.1722,2848.0,254.0192,1.6349043665014313,VLG8379_316,89414.2476672439,0.0
72734.02477947714,542.1705,-22826.19675492612,-8796.803216173565,8145.627741535691,51.98100814505834,3.049210594311193,26725.0,0.82,490.0524,2631.0,253.9679,1.5855337591529803,VLG8379_316,85268.18759757292,0.0
72699.4530359827,563.8573,-28062.98330863194,-10301.59897748866,8435.458581906156,51.967234622637356,2.972872220678857,27675.0,0.819646,487.8752,2414.0,253.9501,1.5324104729775134,VLG8379_316,81234.22259107872,0.0
72665.97694295786,585.5441,-33277.930964894746,-11801.875247554502,8701.397258608362,51.95345371972261,2.896899072989112,28548.0,0.816265,484.0596,2197.0,253.9464,1.475145874743037,VLG8379_316,77092.87211874645,0.0
72633.7372276382,607.2309,-38453.778123151715,-13291.267691384031,8943.443771642167,51.939724537597826,2.8215418426631076,29342.0,0.813063,480.5199,1980.0,253.9013,1.4148735542024167,VLG8379_316,73085.46908070146,0.0
72602.7996194671,628.9177,-43592.32916966924,-14774.31255500127,9161.59812100751,51.926007284480214,2.7467738766900274,30058.0,0.809982,477.2214,1763.0,253.8873,1.3518594671685604,VLG8379_316,69186.1238531876,0.0
72573.22503000933,650.6046,-48696.90098059529,-16248.895945050497,9355.860306704357,51.91232176366763,2.672545830241616,30695.0,0.806955,474.1232,1546.0,253.8642,1.2863752356482738,VLG8379_316,65373.43050841028,0.0
72545.0700927303,672.2914,-53769.3175988885,-17716.411058972448,9526.230328732703,51.89865625421171,2.5988306002050354,31254.0,0.803941,471.2002,1330.0,253.8233,1.2189433720580118,VLG8379_316,61644.85735652351,0.0
72518.38667396,693.9782,-58810.91847045163,-19178.904474163868,9672.708187092547,51.88499313764956,2.525608370762013,31735.0,0.800891,468.4241,1113.0,253.7843,1.1492578654084342,VLG8379_316,57956.111712606944,0.0
72493.22195216136,715.665,-63823.23653386251,-20636.605402702025,9795.2938817839,51.87133106133729,2.452856312469753,32137.0,0.797766,465.7703,896.0,253.7733,1.0778344059422205,VLG8379_316,54310.32669105945,0.0
72469.61809129776,737.3518,-68808.19929636641,-22087.392980580942,9893.987412806788,51.857689694864725,2.380545419648372,32461.0,0.794535,463.2206,679.0,253.7698,1.0049017996196343,VLG8379_316,50697.67751159265,0.0
72447.61167317259,759.0386,-73767.01433162516,-23530.89423460336,9968.788780161274,51.84407301058127,2.308657453408445,32706.0,0.791104,460.7188,462.0,253.7512,0.9306817355640281,VLG8379_316,47107.66308053353,0.0
72427.23473055748,780.7255,-78699.70683134346,-24968.533759939775,10019.697983847449,51.83046893645612,2.2371917915184194,32873.0,0.787415,458.2308,245.0,253.7602,0.855385337702022,VLG8379_316,43532.70082022828,0.0
72408.51343875306,802.4123,-83607.01207883653,-26397.93150448408,10046.715023865521,51.816899498969136,2.1661366389018,32962.0,0.783344,455.6823,28.0,253.7504,0.7791931333395861,VLG8379_316,39963.62409445071,0.0
