mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,map_type,thrust,cost_grid,max_fuel
69752.96271874035,826.8981,-29812.235819437294,-84293.38352645915,9950.779901235072,50.65374824914304,3.8560029396210895,32647.0,0.779375,454.0076,-0.0,198.7114,0.7486947739417427,VLG12BR_219,fuel,N,38455.469762075336,0.0,False
69747.30362496283,834.4153,-30375.47910245008,-85956.32806627515,9950.779901160871,50.63876393515944,3.848151509435031,32647.0,0.779376,454.0079,-0.0,198.7023,0.7486487529455716,VLG12BR_219,fuel,N,38453.30588214944,0.0,False
69741.6448886505,841.9326,-30938.459368626838,-87619.36289490816,9950.77990108667,50.623778296253,3.8403088192852683,32647.0,0.779388,454.0148,-0.0,198.7028,0.7486105902694071,VLG12BR_219,fuel,N,38451.64276969269,0.0,False
69735.98642673549,849.4498,-31501.463626656558,-89282.41786832143,9950.779901012453,50.6087919489361,3.8324707872399735,32647.0,0.779378,454.0092,-0.0,198.7018,0.7485575630820986,VLG12BR_219,fuel,N,38449.0321698308,0.0,False
69730.32839699858,856.9671,-32064.430526321612,-90945.46235030274,9950.779900938225,50.59380517267472,3.8246382744581777,32647.0,0.779374,454.0066,-0.0,198.6918,0.7485081110480039,VLG12BR_219,fuel,N,38446.64941897763,0.0,False
69724.67076055173,864.4843,-32627.104592513067,-92608.59543875966,9950.779900863983,50.57881709143378,3.8168149013942294,32647.0,0.779345,453.99,-0.0,198.6893,0.7484420037600932,VLG12BR_219,fuel,N,38443.205910590346,0.0,False
69719.01369276154,872.0016,-33189.68683399236,-94271.69194369615,9950.77990078973,50.56382882095158,3.8089978018657313,32647.0,0.779322,453.9763,-0.0,198.6933,0.7483793524928715,VLG12BR_219,fuel,N,38439.98308514961,0.0,False
69713.3571581692,879.5188,-33752.36637898714,-95934.69938721781,9950.779900715475,50.54884082299082,3.801184287408223,32647.0,0.779296,453.9611,-0.0,198.6862,0.7483149209938544,VLG12BR_219,fuel,N,38436.647512351105,0.0,False
69707.70117444904,887.0361,-34314.82172485062,-97597.72072427004,9950.77990064121,50.53385219108949,3.7933789114574203,32647.0,0.779268,453.9451,-0.0,198.6798,0.7482495423936313,VLG12BR_219,fuel,N,38433.252329675764,0.0,False
69702.04575155371,894.5533,-34877.07238909121,-99260.74603129672,9950.77990056693,50.51886301456185,3.785581388425498,32647.0,0.779254,453.937,-0.0,198.6855,0.7481935701096463,VLG12BR_219,fuel,N,38430.45567782105,0.0,False
69696.39079023538,902.0706,-35439.477801392706,-100923.6861167506,9950.779900492647,50.50387407468479,3.7777866194855827,32647.0,0.77924,453.929,-0.0,198.6912,0.7481377217270346,VLG12BR_219,fuel,N,38427.66708788036,0.0,False
71037.09174051475,0.0,34058.24866153663,101161.12165331597,30.480000066192797,52.32130050578179,4.779960155624749,100.0,0.3,198.3755,2121.0,183.0038,1.8108118905058581,VLG12BR_219,pop,N,111098.2288610468,0.0876950584516216,False
71022.83485073791,7.8716,34016.40645422663,100363.72616921649,115.30210335921741,52.31413214114555,4.779263799902691,378.0,0.325511,215.0384,2200.0,183.0038,1.7890584479090783,VLG12BR_219,pop,N,106951.3653680715,0.0690617885302075,False
71008.75023813975,15.7432,33971.02930410817,99498.96455858546,203.2718735077565,52.30635816886801,4.778508874056056,667.0,0.352201,232.4386,2279.0,175.5666,1.7703360366148848,VLG12BR_219,pop,N,103892.39811973428,0.05462154831054292,False
70994.81458009782,23.6148,34043.412818542085,98565.37551340194,294.38931094312494,52.297957978520074,4.779478892869226,966.0,0.379706,250.3321,2357.0,177.3612,1.756288327263006,VLG12BR_219,pop,N,101821.95334091836,0.04745812026095819,False
70980.9899440632,31.4864,34089.85775863041,97557.62652722729,388.6544157821217,52.28889246541278,4.780059693585687,1275.0,0.407686,268.4912,2436.0,179.0848,1.7481249861176336,VLG12BR_219,pop,N,100690.63023712113,0.04235869856263123,False
70967.23174373576,39.358,34107.14426669557,96475.4541818414,486.0671880593886,52.279159465002905,4.7802041367224986,1595.0,0.435836,286.7117,2515.0,179.6043,1.745592062163136,VLG12BR_219,pop,N,100349.16854710321,0.03756701087427332,False
70953.4957032666,47.2296,34115.12766578764,95319.44354937867,586.6276277648474,52.26876301430005,4.780204335662088,1925.0,0.463889,304.8162,2594.0,174.7583,1.7480134304313624,VLG12BR_219,pop,N,100675.49957967593,0.032867007091114474,False
70939.74273702718,55.1011,34227.43158440718,94095.30137333424,690.3357348549459,52.25774740726648,4.781730247766441,2265.0,0.491619,322.6541,2672.0,169.4093,1.7542215986035903,VLG12BR_219,pop,N,101530.91190276225,0.029955109246992715,False
70925.94165848511,62.9727,34466.62419973052,92816.03593411883,797.1915092510108,52.246228162466856,4.785113477695073,2615.0,0.518838,340.101,2751.0,166.789,1.7634010330744672,VLG12BR_219,pop,N,102849.28085553751,0.027373551027709622,False
70912.0701036206,70.8443,34780.17710925022,91480.35472333884,907.1949508148788,52.23419680639814,4.789581037764166,2976.0,0.545394,357.0564,2830.0,166.7223,1.7742974398547995,VLG12BR_219,pop,N,104508.34071068038,0.024516818670565158,False
70898.11418681094,78.7159,35111.028475252344,90078.31781825222,1020.3460592980921,52.22156745404402,4.794293233058262,3348.0,0.571167,373.4418,2908.0,168.5214,1.7858661050192124,VLG12BR_219,pop,N,106401.46015402547,0.02243186377298314,False
70884.06737868825,86.5875,35410.88070613444,88601.67572634657,1136.6448341749315,52.208268982531166,4.798540038560221,3729.0,0.596066,389.1979,2987.0,169.9981,1.7976043534803918,VLG12BR_219,pop,N,108490.80603585525,0.021018123956476953,False
70869.92900692267,94.4591,35683.63963712626,87055.08965524462,1256.091273830937,52.19434310744896,4.802379474649278,4121.0,0.620027,404.2825,3000.0,170.8293,1.803302282564603,VLG12BR_219,pop,N,109578.25810276541,0.0198167769056288,False
70855.74649625197,102.3307,35943.68088779134,85444.32702061432,1376.0543322057413,52.1798408008968,4.806023203376451,4515.0,0.643355,418.9091,3000.0,171.075,1.8085230653699322,VLG12BR_219,pop,N,110623.65027497191,0.01882816782036824,False
70841.52337599664,110.2023,36206.01755940219,83773.84467913059,1496.0173906968967,52.16480117984962,4.809691855526727,4908.0,0.657596,427.5836,3000.0,170.7621,1.8107635472533532,VLG12BR_219,pop,N,111088.09659096265,0.01792207754488422,False
70827.28294167672,118.0739,36483.12064663885,82070.0916911273,1615.98044924193,52.149461275635076,4.813570892635282,5302.0,0.661363,429.4303,3000.0,170.2345,1.8088963002298661,VLG12BR_219,pop,N,110700.3331733378,0.017121738173319006,False
70813.05739483784,125.9455,36777.17276449567,80361.58417885605,1735.943507769878,52.134077366320064,4.817695089908857,5695.0,0.6676,432.8708,3000.0,169.8825,1.807994736936714,VLG12BR_219,pop,N,110515.56276651283,0.01694298189102899,False
70798.83920797257,133.8171,37084.16476241823,78641.18064311572,1855.9065662584362,52.118585471720024,4.822004686850058,6089.0,0.673971,436.3857,3000.0,169.5451,1.8071194894340994,VLG12BR_219,pop,N,110337.67192014202,0.016843474516652444,False
70784.6281147993,141.6887,37403.86878288497,76908.59836840005,1975.8696247079777,52.10298304469825,4.826496093764617,6483.0,0.680428,439.9442,3000.0,169.2375,1.8062593910424214,VLG12BR_219,pop,N,110164.25837576867,0.01675746934195602,False
70770.42399689402,149.5602,37735.56406591576,75163.58242971668,2095.8326831174727,52.08726782121405,4.831158511702771,6876.0,0.686992,443.5586,3000.0,168.9827,1.805430850111691,VLG12BR_219,pop,N,109998.49329353147,0.016665059244550747,False
70756.22666872526,157.4318,38077.81823428001,73405.67379026324,2215.7957414860157,52.07143575134985,4.835970719594645,7270.0,0.693173,446.9132,3000.0,168.7698,1.8044076051795752,VLG12BR_219,pop,N,109795.48085480678,0.016575598906799945,False
70742.03760058375,165.3034,38429.25188145508,71635.70887291721,2335.758799819456,52.05549443422062,4.840912443140753,7663.0,0.697515,449.0718,3000.0,168.7758,1.8025652221307833,VLG12BR_219,pop,N,109434.5802615151,0.016262632526066457,False
70727.86330333295,173.175,38782.202408793666,69857.12428674349,2455.721858126193,52.03947529341949,4.845871876414892,8057.0,0.701396,450.9252,3000.0,169.2861,1.8004680063646952,VLG12BR_219,pop,N,109030.7525607628,0.015874652672140714,False
70713.7057173607,181.0466,39120.694879302275,68068.0851674531,2575.6849164091386,52.0233629499809,4.850615302608719,8450.0,0.70494,452.5539,3000.0,170.2966,1.7981819882165109,VLG12BR_219,pop,N,108598.68649363323,0.015480388571465378,False
70699.56639489936,188.9182,39428.694969562435,66266.84801585879,2695.6479746699943,52.00714288700203,4.854908478962174,8844.0,0.708222,454.0073,3000.0,171.8096,1.7957203808280604,VLG12BR_219,pop,N,108142.4657943965,0.015076596260993343,False
70685.44664918388,196.7898,39689.86677521552,64452.27650547742,2815.6110329102726,51.99080609907877,4.858513167275546,9238.0,0.711425,455.4032,3000.0,173.8153,1.7931707378242927,VLG12BR_219,pop,N,107679.33413633698,0.014678600982538885,False
70671.34717062056,204.6614,39887.9803855227,62624.052172388234,2935.5740911277157,51.97435094709356,4.861193125004669,9631.0,0.715483,457.3385,3000.0,176.1309,1.790958523075469,VLG12BR_219,pop,N,107284.89257916075,0.014392341417878592,False
70657.26537816276,212.533,40012.59655656812,60781.49038306916,3055.537149319275,51.95777208574079,4.862796928559868,10025.0,0.719732,459.3873,3000.0,178.631,1.7887735550851829,VLG12BR_219,pop,N,106901.76468515646,0.01413850845912829,False
70643.20098930135,220.4046,40056.91644388581,58926.94541941292,3175.500207484251,51.94109121791821,4.8632268530055525,10418.0,0.724179,461.5535,3000.0,181.3095,1.7866381236706435,VLG12BR_219,pop,N,106533.27549861472,0.013911076711422197,False
70629.15368754114,228.2762,40014.320320418694,57063.5779860384,3295.4632656214417,51.924337254019996,4.86238804119039,10812.0,0.728907,463.8893,3000.0,184.1552,1.7845728888893129,VLG12BR_219,pop,N,106182.28378406996,0.01371093590788177,False
70615.12285099569,236.1478,39878.581471985104,55195.18069181074,3415.4263237291925,51.907544717372666,4.860191590187389,11205.0,0.73474,466.9176,3000.0,187.0702,1.7829782717284584,VLG12BR_219,pop,N,105914.77383876717,0.013564244476720829,False
70601.10486101841,244.0193,39646.49214566423,53323.92229709705,3535.389381797201,51.890733262306846,4.856592533707391,11599.0,0.742134,470.9248,3000.0,189.9174,1.782062083031794,VLG12BR_219,pop,N,105762.41844814274,0.01363044242360363,False
70587.0943184104,251.8909,39318.94248105743,51450.501719549255,3655.3524398196496,51.87390898204877,4.851605491479568,11993.0,0.749946,475.1815,3000.0,192.7105,1.7813173182470996,VLG12BR_219,pop,N,105639.27811802136,0.013711124711946267,False
70573.08987644479,259.7625,38896.694112339566,49578.43710443959,3775.3154977931254,51.857103284968375,4.845243508320517,12386.0,0.758189,479.6957,3000.0,195.4302,1.780766493964035,VLG12BR_219,pop,N,105548.60775195618,0.013812289367036578,False
70559.09008768818,267.6341,38381.224617352236,47710.87848929794,3895.278555713881,51.840344174329,4.837529969201093,12780.0,0.766943,484.5156,3000.0,198.0738,1.7804335892399434,VLG12BR_219,pop,N,105493.97459790269,0.013927588711989224,False
70545.09316048677,275.5057,37774.10338215476,45850.51128249272,4015.241613580375,51.82365542787226,4.828489482641244,13173.0,0.773158,487.7168,3000.0,200.9496,1.7788472185419069,VLG12BR_219,pop,N,105235.59402070442,0.01392824611934093,False
70531.10901310784,283.3773,37069.772557303164,44010.83095201335,4135.204671403307,51.807158471893345,4.818044090132141,13567.0,0.777526,489.7423,3000.0,203.7268,1.7762954340964243,VLG12BR_219,pop,N,104826.55417721995,0.013695679573986996,False
70517.14510042524,291.2489,36273.83074674422,42199.924544404,4255.167729181662,51.79092529582877,4.806277442695711,13961.0,0.780978,491.1818,3000.0,206.2753,1.7732331962180574,VLG12BR_219,pop,N,104345.8099463585,0.013449743314275045,False
70503.2053519414,299.1205,35395.57258377034,40420.97216195581,4375.13078691284,51.774983514376956,4.793326168329635,14354.0,0.78368,492.1428,3000.0,208.6314,1.7697495716049951,VLG12BR_219,pop,N,103811.09088059445,0.013189331761633075,False
70489.29308213037,306.9921,34443.058038298885,38676.214660169746,4495.093844596035,51.75935239272596,4.779308592209734,14748.0,0.785809,492.7389,3000.0,210.9778,1.7659104695239485,VLG12BR_219,pop,N,103235.48331687956,0.012906745857781043,False
70475.41092990284,314.8637,33418.66979572045,36969.84797511492,4615.056902226511,51.744069141567124,4.764260538145428,15141.0,0.788377,493.6037,3000.0,212.4881,1.7622379049622214,VLG12BR_219,pop,N,102700.66169611627,0.012744576358628992,False
70461.55746708464,322.7353,32347.782875524448,35288.120322653216,4735.019959783534,51.72900823161258,4.7485498442938745,15535.0,0.790647,494.277,3000.0,213.4492,1.7583478661097607,VLG12BR_219,pop,N,102148.01795166242,0.012689087701816567,False
70447.73417192772,330.6069,31247.33616034051,33622.318717981136,4854.9830172680795,51.71409009690874,4.73242201246104,15928.0,0.792303,494.5612,3000.0,214.1844,1.754108066729553,VLG12BR_219,pop,N,101558.12948455125,0.012519846509543936,False
70433.94384762428,338.4785,30124.960496137304,31969.82525395138,4974.946074688651,51.69929061204715,4.715987793876049,16322.0,0.793466,494.5343,3000.0,214.7294,1.7495619280305634,VLG12BR_219,pop,N,100938.7689486369,0.012248724129999066,False
70420.18882480144,346.35,28986.98281305761,30328.175415127535,5094.9091320564385,51.684587156962166,4.699338923569587,16716.0,0.794222,494.2503,3000.0,215.1065,1.7447693520097696,VLG12BR_219,pop,N,100299.48240640224,0.011880479139675902,False
70406.47108207618,354.2216,27838.889378960317,28694.99666897051,5214.872189383605,51.66995803061412,4.682554864758152,17109.0,0.795182,494.0908,3000.0,214.6442,1.7400443997223551,VLG12BR_219,pop,N,99686.58160875336,0.01143784595376849,False
70392.78999467028,362.0932,26704.380733381422,27053.14362076803,5334.835246654072,51.65524785716124,4.665977905946203,17503.0,0.796566,494.1913,3000.0,213.3643,1.7354686921512594,VLG12BR_219,pop,N,99111.70445058364,0.011346492541608518,False
70379.14395010342,369.9648,25606.606934434287,25386.02295753181,5454.798303847391,51.640306442309466,4.649942181146801,17896.0,0.797787,494.1867,3000.0,211.9898,1.730786495798447,VLG12BR_219,pop,N,98536.3893865695,0.01120996357007158,False
70365.5337788638,377.8364,24549.151722108272,23693.06897615491,5574.761360964014,51.6251287611553,4.63449927369056,18290.0,0.798892,494.1071,3000.0,210.612,1.7260024994617946,VLG12BR_219,pop,N,97961.5723285102,0.011056796259387528,False
70351.96008028366,385.708,23532.875377110173,21975.460183104657,5694.724418003375,51.60972560744798,4.619661365576568,18683.0,0.799914,493.9729,3000.0,209.2259,1.7211606725073814,VLG12BR_219,pop,N,97392.67177447141,0.010888386130328059,False
70338.42328182962,393.5796,22558.712141358166,20234.24969153071,5814.6874749645895,51.594106641451354,4.60544165275632,19077.0,0.800779,493.7387,3000.0,207.9886,1.716209588611662,VLG12BR_219,pop,N,96822.30213108336,0.010706927501889042,False
70324.9241052136,401.4512,21622.82180340349,18473.252613769757,5934.650531857903,51.57830654292421,4.591784361660605,19471.0,0.801309,493.2955,3000.0,207.262,1.7110908780644178,VLG12BR_219,pop,N,96240.72925779154,0.010371702265778736,False
70311.46403018136,409.3228,20710.164060736246,16702.130324831658,6054.613588698932,51.56241294575281,4.578472062512468,19864.0,0.803799,494.0551,3000.0,206.713,1.7068172743591945,VLG12BR_219,pop,N,95800.33940781232,0.010055035388903285,False
70298.03418037237,417.1944,19813.136651884943,14919.598199315835,6174.576645238473,51.54641468039032,4.565394462939874,20258.0,0.81291,498.8712,3000.0,206.4018,1.7053671846305556,VLG12BR_219,pop,N,95866.30421749598,0.007298963431642035,False
70284.59982183212,425.066,18917.127391342015,13114.738376272955,6294.53970058664,51.53021412875309,4.5523395785869925,20651.0,0.82,502.4304,3000.0,206.287,1.7030056541184375,VLG12BR_219,pop,N,95884.62922651722,0.0033744010660942854,False
70271.16420414699,432.9376,18018.347731887065,11295.157111063801,6414.502754085353,51.513879822404306,4.539253199961722,21045.0,0.82,501.6376,3000.0,206.257,1.6974505701751923,VLG12BR_219,pop,N,95286.35126399224,0.0,False
70257.77005982264,440.8091,17121.94449279488,9477.992193247648,6534.465806973093,51.49756571607753,4.5262106591456615,21439.0,0.82,500.8434,3000.0,206.237,1.6919047979409332,VLG12BR_219,pop,N,94701.70637544911,0.0,False
70244.41722226865,448.6807,16227.601417843414,7663.406313274108,6654.428859659534,51.48127329526638,4.513207329411418,21832.0,0.82,500.048,3000.0,206.2162,1.686386811890287,VLG12BR_219,pop,N,94131.8044058331,0.0,False
70231.1054747807,456.5523,15335.343858974897,5851.392999093496,6774.391912137714,51.46500251280626,4.500243512838001,22226.0,0.82,499.2512,3000.0,206.1946,1.6808775122135942,VLG12BR_219,pop,N,93574.35021214407,0.0,False
70217.8345521372,464.4239,14445.197522069917,4041.945664631721,6894.354964400568,51.44875332063259,4.487319516189435,22619.0,0.82,498.4532,3000.0,206.1722,1.6754075906284027,VLG12BR_219,pop,N,93031.5355464484,0.0,False
70204.60414100908,472.2955,13557.187071609846,2235.0582977191452,7014.3180164409505,51.43252567604171,4.474435630760931,23013.0,0.82,497.654,3000.0,206.1491,1.6699580334603081,VLG12BR_219,pop,N,92501.221305893,0.0,False
70191.4138804097,480.1671,12671.335314189577,430.7258603937045,7134.281068251634,51.41631954536729,4.461592120627127,23406.0,0.82,496.8534,3000.0,206.1253,1.664558976109114,VLG12BR_219,pop,N,91985.42885840627,0.0,False
70178.26336217854,488.0387,11787.663114780078,-1371.055672436163,7254.244119825356,51.400134904405355,4.448789221557518,23800.0,0.82,496.0516,3000.0,206.101,1.6591915591143949,VLG12BR_219,pop,N,91482.1755357954,0.0,False
70165.15213149444,495.9103,10906.189823030874,-3170.289524696456,7374.20717115485,51.38397173655754,4.43602714745225,24194.0,0.82,495.2484,3000.0,206.076,1.6538734347642523,VLG12BR_219,pop,N,90992.4455279578,0.0,False
70152.07968741367,503.7819,10026.933788356451,-4966.978373408898,7494.170222232846,51.3678300304789,4.4233060982137875,24587.0,0.82,494.4439,3000.0,206.0505,1.6486220230585409,VLG12BR_219,pop,N,90517.1471970739,0.0,False
70139.04548342808,511.6535,9149.912587655283,-6761.1244612473865,7614.133273052147,51.3517097788251,4.410626263415871,24981.0,0.82,493.6382,2994.0,206.0244,1.6425325792404237,VLG12BR_219,pop,N,89972.4561070761,0.0,False
70126.05582592229,519.5251,8275.135002798263,-8552.745534928912,7733.852930089376,51.335610834712035,4.397987706453564,25374.0,0.82,492.8327,2915.0,205.9979,1.625356136346399,VLG12BR_219,pop,N,88442.60529422686,0.0,False
70113.19522892513,527.3967,7402.520939867424,-10342.03784750517,7850.424930042326,51.31953144661032,4.385389208781573,25756.0,0.82,492.0471,2836.0,205.9709,1.6076840743310328,VLG12BR_219,pop,N,86934.51591714218,0.0,False
70100.46740994164,535.2682,6532.047786513551,-12129.075079287604,7963.849267557548,51.303470963706275,4.372830384700324,26128.0,0.82,491.2815,2758.0,205.9436,1.5896896990792682,VLG12BR_219,pop,N,85460.1873110055,0.0,False
70087.87596439118,543.1398,5663.690452878697,-13913.929987270663,8074.125940857541,51.2874287431201,4.360310813952893,26490.0,0.819999,490.536,2679.0,205.916,1.571060451629862,VLG12BR_219,pop,N,83991.3173938173,0.0,False
70075.42436607076,551.0114,4797.421421643326,-15696.674216296466,8181.254949059178,51.2714041517518,4.347830042440486,26841.0,0.819998,489.8098,2600.0,205.8882,1.551987601981576,VLG12BR_219,pop,N,82541.40783498654,0.0,False
70063.11597588513,558.883,3933.212200964023,-17477.37618459501,8285.236291637435,51.255396585359115,4.335387603233517,27183.0,0.819228,488.6459,2522.0,205.8603,1.5324164626147638,VLG12BR_219,pop,N,81062.65772753757,0.0,False
70050.96022841068,566.7546,3071.840777229182,-19254.43691291678,8386.069968246667,51.23942043044208,4.322994629802497,27513.0,0.818006,487.2337,2443.0,205.8322,1.5121247396980793,VLG12BR_219,pop,N,79555.52998090979,0.0,False
70038.96418362635,574.6262,2213.7475992977197,-21026.946739006617,8483.755978645122,51.2234838803946,4.3106573734622184,27834.0,0.816826,485.8693,2364.0,205.804,1.4914214598913351,VLG12BR_219,pop,N,78069.3826332452,0.0,False
70027.13083434907,582.4978,1358.849604799407,-22795.07567730909,8578.294322656659,51.207585422755166,4.298374549304074,28144.0,0.815684,484.55,2285.0,205.7756,1.470347361824628,VLG12BR_219,pop,N,76603.93460916381,0.0,False
70015.46308291795,590.3694,507.0695554029601,-24558.984074897868,8669.68500014903,51.19172363145865,4.286144959667645,28444.0,0.814538,483.2502,2207.0,205.747,1.4491061790422326,VLG12BR_219,pop,N,75168.39911256125,0.0,False
70003.96404972606,598.241,-341.62365778191145,-26318.739884949748,8757.92801102099,51.17589789465291,4.273970075618752,28733.0,0.813415,481.9869,2128.0,205.7182,1.4273120319258514,VLG12BR_219,pop,N,73736.46207364801,0.0,False
69992.6365105217,606.1126,-1187.289468870514,-28074.47298393812,8843.023355194224,51.16010705182591,4.261845085863613,29013.0,0.812313,480.7574,2049.0,205.6892,1.4051600391149528,VLG12BR_219,pop,N,72319.55779137251,0.0,False
69981.48316047314,613.9842,-2029.9816132179637,-29826.304103120743,8924.971032608002,51.14435005609349,4.249771008216128,29281.0,0.81122,479.556,1971.0,205.6599,1.3829339837024186,VLG12BR_219,pop,N,70932.02357550163,0.0,False
69970.50665638727,621.8558,-2869.7438211754247,-31574.33378696977,9003.771043215562,51.128626017700604,4.237747135917017,29540.0,0.81014,478.3847,1892.0,205.6303,1.3601493248879282,VLG12BR_219,pop,N,69543.35350436438,0.0,False
69959.70952289733,629.7274,-3706.623563621926,-33318.66822430129,9079.423386981623,51.112933995785546,4.225772710825164,29788.0,0.809066,477.2385,1813.0,205.6006,1.337070194782172,VLG12BR_219,pop,N,68167.43241497372,0.0,False
69949.0942399242,637.5989,-4540.6618726762235,-35059.3956148593,9151.928063880614,51.09727321097473,4.213847069026896,30026.0,0.808,476.1192,1734.0,205.5708,1.3136978242930302,VLG12BR_219,pop,N,66803.15270222217,0.0,False
69938.66316006849,645.4705,-5371.905187456977,-36796.60892372863,9221.285073895471,51.0816428406836,4.201969471217002,30254.0,0.806931,475.0203,1656.0,205.5409,1.2902971254100608,VLG12BR_219,pop,N,65463.425124319896,0.0,False
69928.41862056848,653.3421,-6200.390898434282,-38530.37583295293,9287.494417016793,51.06604228946778,4.190139309217744,30471.0,0.805867,473.9465,1577.0,205.5112,1.2663906209644296,VLG12BR_219,pop,N,64120.16448727359,0.0,False
69918.362791953,661.2137,-7026.1667758789545,-40260.78069330058,9350.556093242332,51.050470811569646,4.178355828336221,30678.0,0.804797,472.8908,1498.0,205.4816,1.2422239810935287,VLG12BR_219,pop,N,62785.781606766366,0.0,False
69908.49783724957,669.0853,-7849.269547394853,-41987.88171090226,9410.470102576728,51.03492789616995,4.166618433217381,30874.0,0.803723,471.8555,1420.0,205.4521,1.2180940035582566,VLG12BR_219,pop,N,61474.74010207987,0.0,False
69898.82578951366,676.9569,-8669.74027982758,-43711.74491105069,9467.236445031478,51.019412961792,4.154926468183312,31060.0,0.802643,470.8383,1341.0,205.4227,1.1934622804012918,VLG12BR_219,pop,N,60157.21192223736,0.0,False
69889.34861293453,684.8285,-9487.616324178616,-45432.42761007483,9520.855120625109,51.003925505047434,4.143279332096077,31236.0,0.801553,469.8371,1262.0,205.3935,1.1686051445681285,VLG12BR_219,pop,N,58846.82057682085,0.0,False
69880.06819777291,692.7001,-10302.932351736297,-47149.979630543436,9571.326129383575,50.988465089717536,4.13167646339033,31402.0,0.800451,468.8506,1183.0,205.3646,1.1435335415230552,VLG12BR_219,pop,N,57543.010450986876,0.0,False
69870.98635367058,700.5717,-11115.72198438498,-48864.44468063844,9618.649471340967,50.973031334337485,4.120117316673096,31557.0,0.799337,467.8793,1105.0,205.336,1.118559820797949,VLG12BR_219,pop,N,56260.290085411594,0.0,False
69862.10478096425,708.4433,-11926.02226452934,-50575.867666236256,9662.825146540445,50.95762384635343,4.108601299044716,31702.0,0.798203,466.9186,1026.0,205.3077,1.0931075269015613,VLG12BR_219,pop,N,54968.57559542804,0.0,False
69853.42514150885,716.3149,-12733.865093228636,-52284.274753630925,9703.853155035626,50.94224240159079,4.097127891679022,31837.0,0.797054,465.9702,947.0,205.2801,1.0674733668699208,VLG12BR_219,pop,N,53682.07527999859,0.0,False
69844.94897077678,724.1865,-13539.288849771485,-53989.696971875645,9741.733496892468,50.92688673175684,4.085696484586011,31961.0,0.79588,465.0294,869.0,205.2531,1.0419764363364934,VLG12BR_219,pop,N,52415.01572219176,0.0,False
69836.67776317704,732.058,-14342.327569180015,-55692.14634396803,9776.466172191858,50.91155673932511,4.074306530224975,32075.0,0.794684,464.0971,790.0,205.2269,1.0160209368551083,VLG12BR_219,pop,N,51137.71732754369,0.0,False
69828.61289635918,739.9296,-15143.02048478001,-57391.63625997482,9808.051181033235,50.896252314095996,4.062957407978876,32179.0,0.793457,463.169,711.0,205.2016,0.9899104978815523,VLG12BR_219,pop,N,49864.06029411616,0.0,False
69820.75569879507,747.8012,-15941.403164511052,-59088.16251443906,9836.488523539718,50.88097350394314,4.0516485497900785,32272.0,0.7922,462.2448,632.0,205.1774,0.9636670931987827,VLG12BR_219,pop,N,48594.172918930955,0.0,False
69813.10739283315,755.6728,-16737.513962301975,-60781.71877574126,9861.778199865597,50.86572037553345,4.0403793486672965,32355.0,0.790906,461.3204,554.0,205.1543,0.9375985632578727,VLG12BR_219,pop,N,47341.74798835407,0.0,False
69805.66914620959,763.5444,-17531.38623454429,-62472.28242661531,9883.920210207598,50.850493141886346,4.029149268909581,32428.0,0.789572,460.3945,475.0,205.1324,0.9110928398306418,VLG12BR_219,pop,N,46077.21122991278,0.0,False
69798.44203335136,771.416,-18323.051444666045,-64159.82545574599,9902.91455482268,50.835292064360466,4.017957802152899,32490.0,0.788192,459.4629,396.0,205.1115,0.8844766227897836,VLG12BR_219,pop,N,44815.055268124226,0.0,False
69791.42706890857,779.2876,-19112.532736047888,-65844.30564939753,9918.761234057749,50.820117532097214,4.0068045582920275,32542.0,0.78676,458.5225,318.0,205.0917,0.8580655167317826,VLG12BR_219,pop,N,43569.22032523548,0.0,False
69784.62519328504,787.1592,-19899.844890974728,-67525.6708468325,9931.460248403162,50.80497002381012,3.9956892659522176,32584.0,0.785269,457.5693,239.0,205.0728,0.8312284806756833,VLG12BR_219,pop,N,42309.793441445814,0.0,False
69778.03728541837,795.0308,-20684.991417783265,-69203.85543626023,9941.011598599864,50.78985013945968,3.984611813429385,32615.0,0.783711,456.5981,160.0,205.0546,0.804297475575932,VLG12BR_219,pop,N,41051.32143875807,0.0,False
69771.66417164658,802.9024,-21467.96345274032,-70878.7773247555,9947.415285889416,50.77475862762043,3.973572263728867,32636.0,0.782077,455.6034,81.0,205.0371,0.7772649963302227,VLG12BR_219,pop,N,39792.859246651344,0.0,False
69765.50663241182,810.774,-22248.740751116144,-72550.33466704424,9950.671312764243,50.759696414943676,3.9625708398240325,32647.0,0.780354,454.5781,3.0,205.0203,0.7504587118777715,VLG12BR_219,pop,N,38548.59138390796,0.0,False
69759.56542091926,818.6456,-23027.290754959766,-74218.39945371624,9950.779686719334,50.74466466393178,3.951607937041255,32647.0,0.780288,454.5389,0.0,205.0042,0.7493824874661739,VLG12BR_219,pop,N,38498.66699073168,0.0,False
69753.63210799788,826.5171,-23805.30743642282,-75886.53943513232,9950.779701664453,50.72963122942438,3.940659660889972,32647.0,0.780281,454.5354,0.0,204.9891,0.749329786956701,VLG12BR_219,pop,N,38496.10541081217,0.0,False
69747.69923858024,834.3887,-24582.87757123889,-77554.87185242998,9950.779716438417,50.71459505670193,3.929724772137446,32647.0,0.780276,454.5322,0.0,204.975,0.7492774515951757,VLG12BR_219,pop,N,38493.56738997434,0.0,False
