mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
59909.76803316245,429.7938,-8049.799584416056,2944.284516964251,6499.521598242859,51.89711531849079,5.764385071363348,21324.0,0.77218,471.8536,3000.0,121.681,1.5679695591951215,AUA34F_1245,fuel,83730.130335517,0.0,False
59876.274973299,451.2835,-3629.036973659586,215.98767063098762,6827.024471704548,51.87262565347449,5.828841852813178,22398.0,0.787713,479.2576,3000.0,121.6979,1.5574535478834093,AUA34F_1245,fuel,82960.61348066342,0.0,False
59843.00158150765,472.7732,860.4610429713954,-2556.56045575713,7154.52734507709,51.84770272984639,5.894228830918801,23473.0,0.803619,486.7953,3000.0,121.7039,1.546821819096332,AUA34F_1245,fuel,82309.80216811047,0.0,False
59809.91417463021,494.2629,5420.455533601511,-5373.299716441993,7482.03021836628,51.82234538706202,5.960568413380649,24547.0,0.817358,492.9324,3000.0,121.7138,1.5347005863408025,AUA34F_1245,fuel,81760.29375477938,0.0,False
59776.982298166164,515.7526,10037.567792815682,-8226.419192121388,7809.533091584102,51.79662256125723,6.0276628101478344,25622.0,0.818577,491.4687,3000.0,121.7353,1.5159256214552213,AUA34F_1245,fuel,80467.33991214709,0.0,False
59744.41790755037,537.2422,14639.757805078756,-11072.710044579764,8137.035964644351,51.770923392370996,6.0944640635507055,26696.0,0.819685,489.9222,3000.0,121.7651,1.4978359431023138,AUA34F_1245,fuel,79252.01633123768,0.0,False
59712.20370984232,558.7319,19225.842976565415,-13912.339549641429,8464.538837531747,51.74524686304174,6.160955677451247,27771.0,0.819179,487.3998,2867.0,121.7977,1.457388311015419,AUA34F_1245,fuel,76443.33333266064,0.0,False
59680.8284165607,580.2216,23787.725403214477,-16740.57148474262,8777.516850170656,51.719636384547954,6.227021135410912,28798.0,0.817176,484.0816,2609.0,121.8324,1.3944923725508804,AUA34F_1245,fuel,72181.47479638284,0.0,False
59650.78489210711,601.7113,28318.893222783518,-19553.560480839496,9062.343120122228,51.694127534808835,6.292567371631208,29732.0,0.815078,480.9012,2351.0,121.8697,1.3308995325224544,AUA34F_1245,fuel,68061.8872272207,0.0,False
59622.09107930002,623.201,32820.43369324593,-22352.215906055102,9319.01764635645,51.66871288889045,6.357611465073508,30574.0,0.81281,477.8148,2093.0,121.9042,1.2666241429440614,AUA34F_1245,fuel,64059.73256720152,0.0,False
59594.76554170756,644.6907,37293.277094547,-25136.774980008973,9547.54042855092,51.64339103463414,6.422168201219046,31324.0,0.810446,474.8676,1835.0,121.9278,1.2017313832568564,AUA34F_1245,fuel,60162.55396542628,0.0,False
59568.82469712244,666.1804,41739.17432997815,-27907.092093298146,9747.911466564974,51.618163904693056,6.486264246809405,31981.0,0.80781,471.9581,1578.0,121.9376,1.1363969065468196,AUA34F_1245,fuel,56358.49411009184,0.0,False
59544.2880691488,687.6701,46159.03595479997,-30662.243167828252,9920.130760337941,51.59304043961133,6.549914149988254,32546.0,0.804985,469.1349,1320.0,121.9412,1.0702228551356074,AUA34F_1245,fuel,52614.79807805069,0.0,False
