mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
67552.66629673768,321.6601,-29582.31362443662,15749.224738901192,4851.676981038678,52.01364721455889,5.452140437512415,15918.0,0.699374,436.5724,3000.0,121.5497,1.6960656212320901,AUA3NA_1304,fuel,94250.48918698533,0.023444940828412288,False
67516.45680019465,343.1041,-25495.992083140707,13240.2472384508,5178.48367159394,51.99128698548976,5.512036032022402,16990.0,0.71313,443.3134,3000.0,121.5462,1.686176644201378,AUA3NA_1304,fuel,93376.58867120818,0.022968173058978702,False
67480.46196226885,364.5481,-21346.202960168735,10692.651509171244,5505.290362149128,51.96855155048477,5.572800650273998,18062.0,0.727216,450.1794,3000.0,121.5495,1.6761876180811506,AUA3NA_1304,fuel,92505.7873091307,0.022573743100439535,False
67444.68388672358,385.9922,-17132.082058947177,8105.226040592112,5832.097052704237,51.94542866325842,5.634444171905533,19134.0,0.74164,457.1721,3000.0,121.5539,1.6660980494070703,AUA3NA_1304,fuel,91637.92954649721,0.02196132428244838,False
67409.12468278421,407.4362,-12852.502769068113,5477.151415599978,6158.903743259253,51.92190956624163,5.69698016138006,20206.0,0.75641,464.2932,3000.0,121.5505,1.6559074300651146,AUA3NA_1304,fuel,90772.86406237693,0.017216101869583292,False
67373.78646560713,428.8802,-8505.903668751287,2808.2819161240222,6485.710433814163,51.89799151480903,5.760428385824765,21279.0,0.771533,471.5443,3000.0,121.539,1.6456013545735875,AUA3NA_1304,fuel,89912.54988184059,0.0,False
67338.67032960102,450.3242,-4090.6880422767363,98.4963006385396,6812.517124368952,51.873671917219596,5.824809030149883,22351.0,0.787017,478.9268,3000.0,121.5282,1.6352066045028644,AUA3NA_1304,fuel,89097.1526597566,0.0,False
67303.76670935802,471.7682,394.3581597349101,-2652.981754948611,7139.323814923609,51.84894222811335,5.890136458434419,23423.0,0.802872,486.4424,3000.0,121.5217,1.6247089627727107,AUA3NA_1304,fuel,88433.28415470975,0.0,False
67269.03647964657,493.2122,4950.281148391581,-5447.232959714171,7466.13050547814,51.82379097421397,5.956422774958382,24495.0,0.819105,494.0924,3000.0,121.52,1.6141073493942593,AUA3NA_1304,fuel,88115.04271321677,0.0,False
67234.38735098144,514.6562,9578.113337001774,-8285.389935581354,7792.937196032607,51.79820641417468,6.023679531859373,25567.0,0.82,492.4349,3000.0,121.5175,1.5976268574559478,AUA3NA_1304,fuel,86903.12326511269,0.0,False
67200.05172063447,536.1002,14190.393010077658,-11113.738125885251,8119.743886586889,51.77267213076684,6.0906343111980075,26640.0,0.82,490.2277,3000.0,121.5087,1.581638857413467,AUA3NA_1304,fuel,85717.8980596191,0.0,False
67166.0266766879,557.5442,18782.262496124054,-13928.60180181747,8446.550577140957,51.74722180612701,6.157217574227806,27712.0,0.82,488.0105,3000.0,121.4981,1.5665815983382079,AUA3NA_1304,fuel,84631.48508087205,0.0,False
67132.28966308395,578.9882,23353.71472723343,-16729.778887920715,8773.35726769479,51.72185783609787,6.223430314077324,28784.0,0.82,485.7832,3000.0,121.4902,1.5524913451538827,AUA3NA_1304,fuel,83643.525243315,0.0,False
67098.8167700995,600.4322,27904.510227781408,-19517.443612393203,9100.16395824837,51.69657923988134,6.289270126540821,29856.0,0.82,483.5456,2995.0,121.4834,1.538515013711383,AUA3NA_1304,fuel,82688.09877092217,0.0,False
67065.60221118206,621.8762,32434.547711164803,-22291.647749852335,9426.411791663033,51.671386133290994,6.354736615706873,30927.0,0.82,481.3015,2738.0,121.4766,1.4784145825018256,AUA3NA_1304,fuel,78455.43767467223,0.0,False
67033.61381782341,643.3203,36946.02751822081,-25053.749903727752,9724.627439155398,51.646266726735284,6.419862598452265,31905.0,0.82,479.241,2480.0,121.4706,1.4167352788913985,AUA3NA_1304,fuel,74335.44072544886,0.0,False
67002.8795893213,664.7643,41440.5330084013,-27804.819996640013,9994.810900724015,51.621211798124975,6.484671842858935,32791.0,0.819578,477.1209,2223.0,121.4639,1.353892926199642,AUA3NA_1304,fuel,70306.43906354195,0.0,False
66973.43663428158,686.2083,45917.43994350906,-30544.39155123522,10236.962176368423,51.59622606918988,6.549156251024731,33586.0,0.817075,473.9834,1966.0,121.4565,1.2895970657483746,AUA3NA_1304,fuel,66224.32500092182,0.0,False
66945.36212834151,707.6523,50367.10869369918,-33266.5107848702,10451.08126608844,51.57136443385203,6.613178118397033,34288.0,0.814447,470.973,1708.0,121.4494,1.2237536020423514,AUA3NA_1304,fuel,62193.44913543735,0.0,False
66918.69184675475,729.0963,54790.66749148379,-35971.90370302974,10637.168169884008,51.546620961899926,6.676755003289818,34899.0,0.811758,468.1272,1451.0,121.4462,1.1567788799005274,AUA3NA_1304,fuel,58229.360905535315,0.0,False
66893.4609854559,750.5403,59189.62932980838,-38661.90739267177,10795.22288775513,51.521984146095505,6.7399098399653345,35417.0,0.808907,465.3878,1194.0,121.4484,1.088432212886224,AUA3NA_1304,fuel,54299.56272998393,0.0,False
66869.70743155325,771.9843,63565.39315764407,-41337.96508062651,10925.245419701907,51.49744148546592,6.802663773694582,35844.0,0.805939,462.7803,936.0,121.4475,1.018422808498972,AUA3NA_1304,fuel,50381.80084241782,0.0,False
66847.46765214948,793.4283,67920.46260192257,-44001.26813801097,11027.235765724576,51.472982562543244,6.865053824206587,36179.0,0.802809,460.4667,679.0,121.4402,0.9471826515063196,AUA3NA_1304,fuel,46489.2245426989,0.0,False
66826.77768971077,814.8723,72256.7489603482,-46652.330487113424,11101.193925823663,51.44860304693945,6.927108461016531,36421.0,0.799456,458.5437,422.0,121.4337,0.8745179877486589,AUA3NA_1304,fuel,42601.91897252647,0.0,False
66807.6731965317,836.3163,76574.39009617615,-49291.31723883631,11147.119900000846,51.424301924244176,6.988830564986124,36572.0,0.796103,456.6207,164.0,121.4272,0.8004466200202425,AUA3NA_1304,fuel,38723.10945416869,0.0,False
68123.19236712178,0.0,-75062.13236540394,50440.787019441785,30.480000304424188,52.32129688701558,4.779956307988729,100.0,0.3,198.3755,2400.0,183.0038,1.8935884364357454,AUA3NA_1304,pop,115230.04821460522,0.1753783211287457,False
68081.09535539238,22.2114,-75179.89074847513,48196.64036142389,301.33239885911246,52.301101488314075,4.778727148160868,989.0,0.371121,244.6533,2667.0,183.0038,1.827056216579919,AUA3NA_1304,pop,107222.12966597686,0.09514857664114262,False
68040.51717816801,44.4227,-75325.28722060371,45425.78873706218,602.2590611302497,52.276166180742045,4.777210919140131,1976.0,0.445027,292.3694,2934.0,149.6867,1.8123367497677334,AUA3NA_1304,pop,105606.94047835795,0.06652437453056291,False
68000.31890720209,66.6341,-73650.54004259687,42561.32689566922,933.2599871157711,52.25063571000264,4.802451487660387,3062.0,0.521854,341.5426,3000.0,128.3542,1.7994541409908082,AUA3NA_1304,pop,104231.89090592522,0.05377488035030131,False
67960.46158196793,88.8454,-70607.57762001849,40153.46544702168,1271.7609889804467,52.22938275140381,4.847652267015447,4172.0,0.568175,370.4055,3000.0,97.2023,1.7979276633043282,AUA3NA_1304,pop,104071.22342665697,0.04157676196665996,False
67920.66840151066,111.0568,-66430.19051164629,39625.570847276125,1610.2619908455729,52.22515559541188,4.909086060608466,5283.0,0.579183,376.0947,3000.0,87.6066,1.7887979801490896,AUA3NA_1304,pop,103119.89985461578,0.03771057857631141,False
67881.08095847355,133.2681,-62158.29595241328,39804.12632154392,1948.7629927106582,52.22725996554355,4.97176501594182,6394.0,0.590461,381.8963,3000.0,90.6755,1.779561535100494,AUA3NA_1304,pop,102173.6494463881,0.03673144452637166,False
67841.70161624395,155.4795,-57816.68120143183,39752.93874200146,2287.263994575658,52.22727261175429,5.03551290765897,7504.0,0.602017,387.8126,3000.0,90.6348,1.7702299959205572,AUA3NA_1304,pop,101233.45076396856,0.03646652777302666,False
67802.53272721362,177.6908,-53407.44213702605,39704.087149061554,2625.764996440474,52.227278594601806,5.100253217834451,8615.0,0.613859,393.8455,3000.0,90.0754,1.7607812912976553,AUA3NA_1304,pop,100296.8972411586,0.037264889670280625,False
67763.57663455351,199.9022,-48929.017992664296,39698.19550262418,2964.2659983050817,52.22764174783612,5.166002978016853,9725.0,0.625992,399.9973,3000.0,92.7416,1.7512383503888715,AUA3NA_1304,pop,99366.08461795632,0.03629379141540433,False
67724.83567402585,222.1135,-44385.52914870222,39480.62038009037,3302.7670001695474,52.226070109764905,5.232736912776392,10836.0,0.638427,406.2699,3000.0,96.2272,1.741578032749757,AUA3NA_1304,pop,98438.58502083947,0.03455573275847935,False
67686.31217581444,244.3249,-39792.455401680214,38979.44709991995,3641.268002033887,52.22191417697417,5.300227511893209,11946.0,0.651169,412.6655,3000.0,99.2186,1.7318239181986126,AUA3NA_1304,pop,97516.4977066973,0.03220499179544688,False
67648.00846635096,266.5362,-35159.70079877114,38227.56386669331,3979.769003898132,52.21546777772994,5.368314053662581,13057.0,0.664227,419.1862,3000.0,102.7105,1.7219519391799594,AUA3NA_1304,pop,96597.38894115851,0.02940835424824211,False
67609.9268701125,288.7476,-30508.711620839505,37178.52012430064,4318.270005762367,52.20631095441836,5.436675299199832,14168.0,0.677609,425.834,3000.0,107.0011,1.711973740898651,AUA3NA_1304,pop,95682.21630204495,0.02586320185349619,False
67572.06971136379,310.9589,-25876.65827617287,35762.26070400746,4656.771007626625,52.19381145831367,5.504758693905339,15278.0,0.691323,432.611,3000.0,111.6199,1.7019018233843657,AUA3NA_1304,pop,94771.95462653547,0.02296383310978984,False
67534.4393158132,333.1703,-21301.77102530749,33949.09207100609,4995.272009490905,52.177701230551456,5.571990400571183,16389.0,0.705378,439.519,3000.0,116.0305,1.6917104247267833,AUA3NA_1304,pop,93864.13570335519,0.02049060881751565,False
67497.03801214945,355.3816,-16809.014346358977,31754.86526840589,5333.773011355187,52.15812348089265,5.637988313480469,17499.0,0.719782,446.5602,3000.0,120.7324,1.6814249406823631,AUA3NA_1304,pop,92960.8876629198,0.018880709009452074,False
67459.86813342274,377.593,-12442.160096712856,29158.67926795707,5672.274013219438,52.134891283552626,5.702098164516459,18610.0,0.734544,453.7364,3000.0,126.3324,1.6710186787667307,AUA3NA_1304,pop,92059.73819310262,0.01788894650937344,False
67422.93201822914,399.8043,-8283.516469337113,26100.228637066517,6010.775015083606,52.107464096664316,5.763103476440689,19720.0,0.749672,461.0495,3000.0,130.8282,1.6605176033371296,AUA3NA_1304,pop,91162.8132997828,0.017587097081045458,False
67386.23201165568,422.0157,-4314.264055173217,22670.648437982418,6349.276016947293,52.07666641876209,5.82126706007135,20831.0,0.765176,468.5012,3000.0,131.9211,1.64989410760647,AUA3NA_1304,pop,90268.07936232534,0.002950211494293952,False
67349.77029961723,444.227,-347.88112600239407,19109.182044087134,6687.777018807796,52.044654108418065,5.879308648299429,21942.0,0.781064,476.0933,3000.0,131.8838,1.6391609428431015,AUA3NA_1304,pop,89395.99901307863,0.0,False
67313.54322173157,466.4384,3685.308019122089,15492.471985666321,7026.278020667502,52.012116097303114,5.93824271726201,23052.0,0.797345,483.8276,3000.0,131.8542,1.6283316065125273,AUA3NA_1304,pop,88633.97928755125,0.0,False
67277.52247169173,488.6497,7786.081627311869,11818.974270545094,7364.779022526782,51.97903709853051,5.998076640232173,24163.0,0.81403,491.7055,3000.0,131.8282,1.6173769251662755,AUA3NA_1304,pop,88158.73984352182,0.0,False
67241.62890737828,510.8611,11955.477281486006,8087.406275717244,7703.280024385786,51.94540413418874,6.058821412872642,25273.0,0.82,493.0387,3000.0,131.8045,1.6021382284391779,AUA3NA_1304,pop,87243.16366313538,0.0,False
67205.97900565265,533.0724,16137.6788532359,4347.495762430435,8041.781026244303,51.91166459091999,6.1196614413781285,26384.0,0.82,490.7551,3000.0,131.7843,1.585347810268289,AUA3NA_1304,pop,85989.81990682933,0.0,False
67170.66788263341,555.2838,20301.664199505332,626.5213588646379,8380.282028102098,51.87806473178762,6.180145868534637,27494.0,0.82,488.4609,3000.0,131.7658,1.569541330519228,AUA3NA_1304,pop,84842.31158372699,0.0,False
67135.67080898855,577.4951,24447.215672551003,-3075.5741772340743,8718.783029959128,51.84460454656332,6.240272978435095,28605.0,0.82,486.1558,3000.0,131.7466,1.554749140020529,AUA3NA_1304,pop,83799.5893066189,0.0,False
67100.96149237244,599.7065,28574.269632564978,-6758.673136912459,9057.284031815348,51.811285588662216,6.300043300997628,29715.0,0.82,483.8398,3000.0,131.7246,1.541048930412293,AUA3NA_1304,pop,82863.84652188486,0.0,False
67066.5120958411,621.9178,32682.90311031686,-10422.497274466527,9395.785033670732,51.778110843283535,6.359459419547907,30826.0,0.82,481.5126,2744.0,131.6981,1.4806865677458154,AUA3NA_1304,pop,78605.06005692887,0.0,False
67033.33670827714,644.1292,36775.414714442166,-14068.544247103458,9705.368612801978,51.74506717173434,6.418555992292963,31842.0,0.819736,479.2202,2477.0,131.6682,1.4167801848615633,AUA3NA_1304,pop,74315.37453555399,0.0,False
67001.51313322007,666.3405,40852.287373722516,-17696.84927772821,9984.877928228656,51.71215464922357,6.477341318231057,32759.0,0.817203,475.8073,2211.0,131.635,1.3514926368235092,AUA3NA_1304,pop,70004.9718737936,0.0,False
66971.12344523394,688.5519,44904.056643615535,-21298.604417514864,10234.312979944376,51.6794536577331,6.535680541253645,33577.0,0.814553,472.5387,1944.0,131.5961,1.2845715110602187,AUA3NA_1304,pop,65769.51708695761,0.0,False
66942.20606174447,710.7633,48932.18192602182,-24874.45254746892,10453.673767947179,51.64695889907894,6.593596579817049,34297.0,0.811792,469.4197,1678.0,131.5572,1.216422528072203,AUA3NA_1304,pop,61617.12053293921,0.0,False
66914.8002111159,732.9746,52937.85939814948,-28425.512810773795,10642.960292236268,51.61466076961383,6.651108359911203,34918.0,0.808933,466.4581,1411.0,131.5169,1.1465686246278777,AUA3NA_1304,pop,57504.4573832263,0.0,False
66888.9457870636,755.186,56922.63342993933,-31953.036176574275,10802.17255281136,51.582548405794654,6.7082397086335925,35440.0,0.805934,463.6291,1144.0,131.4761,1.075200483582163,AUA3NA_1304,pop,53428.57460125319,0.0,False
66864.68402801873,777.3973,60888.25650162531,-35458.580367405775,10931.31054967253,51.5506081149958,6.765017274744513,35864.0,0.802737,460.9,878.0,131.4424,1.0025424420983629,AUA3NA_1304,pop,49388.99415477707,0.0,False
66842.05673180918,799.6087,64836.10856669437,-38944.27510092774,11030.374282820248,51.51882105123133,6.8214620633616345,36189.0,0.799313,458.4617,611.0,131.4128,0.9279957193346079,AUA3NA_1304,pop,45343.73288499555,0.0,False
66821.10466283651,821.82,68767.0385712019,-42411.4161369135,11099.363752255553,51.487175891259575,6.877587413625173,36415.0,0.795622,456.3448,345.0,131.3922,0.8521790760356547,AUA3NA_1304,pop,41317.62000896275,0.0,False
66801.86744546471,844.0314,72680.36012826173,-45860.53143231781,11138.278957980825,51.455668388017244,6.933384566351167,36543.0,0.791607,454.0419,78.0,131.3813,0.7747161579683164,AUA3NA_1304,pop,37283.184050515876,0.0,False
66784.38359292106,866.2427,76574.39009623247,-49291.317238893986,11147.119900003614,51.42430192424365,6.988830564986923,36572.0,0.787592,451.7389,-188.0,131.3703,0.6963282943306153,AUA3NA_1304,pop,33277.58147894806,0.0,False
71967.51797667178,0.0,-74662.05469514003,46271.262081902314,30.480000304317514,52.3212969092937,4.779956632585404,100.0,0.3,198.3755,2497.0,183.0038,1.964213911946724,AUA3NA_1349,fuel,125534.92373369893,0.1753784567246686,False
71926.31029436181,20.963,-74773.1338080494,44154.40370227987,296.3791245920256,52.30224704419078,4.778794714510321,972.0,0.354638,233.8004,2748.0,183.0038,1.9177566417216243,AUA3NA_1349,fuel,118498.68270802463,0.09611655103909991,False
71886.09366073277,41.9261,-74904.15510151057,41657.502928518814,589.067074176625,52.279777118937304,4.777425374023017,1933.0,0.41375,271.8626,3000.0,151.5592,1.8941345547096267,AUA3NA_1349,fuel,115301.45843207449,0.0682709357921645,False
71846.40363265164,62.8891,-73518.64319199586,39099.40967911613,908.5438490552611,52.25696172214787,4.798349001291875,2981.0,0.473914,310.255,3000.0,120.1146,1.8488743735198765,AUA3NA_1349,fuel,109711.14253316545,0.05591497489356087,False
71807.69941981586,83.8522,-70642.8307943466,37431.37988566488,1228.0206239347283,52.242339455044025,4.840945916204589,4029.0,0.536997,350.2576,3000.0,119.3989,1.8297916811044763,AUA3NA_1349,fuel,107527.77202559478,0.048174900269931833,False
71769.43477231088,104.8152,-67369.80594678065,35587.20730274598,1547.4973988143645,52.22616670264379,4.8893813742126495,5077.0,0.577121,375.0314,3000.0,119.4387,1.8258367573925627,AUA3NA_1349,fuel,107086.44264812507,0.03800351300903549,False
71731.27503601978,125.7783,-63865.103806645166,33609.2900562664,1866.9741736940161,52.20879837504296,4.941206755536288,6125.0,0.587711,380.4841,3000.0,119.4391,1.8173553142418462,AUA3NA_1349,fuel,106152.18004843118,0.03737650797146233,False
71693.2956209885,146.7413,-60309.19645866434,31602.437614700815,2186.4509485736417,52.19115276958139,4.993747907982063,7173.0,0.598546,386.0385,3000.0,119.3725,1.8087713316372978,AUA3NA_1349,fuel,105222.89329948145,0.03844723178563202,False
71655.49867643412,167.7043,-56698.7542449305,29570.339049094116,2505.9277234532374,52.173262427892666,5.04705123641801,8222.0,0.609633,391.6963,3000.0,119.3168,1.8000748536310671,AUA3NA_1349,fuel,104297.35746628752,0.04063627777704311,False
71617.88633896483,188.6674,-53033.13798062878,27511.879992962724,2825.404498332802,52.1551163381111,5.101124523006902,9270.0,0.620979,397.4592,3000.0,119.3062,1.7912868585668908,AUA3NA_1349,fuel,103377.63412714271,0.04278123511836018,False
71580.46073358279,209.6304,-49312.95551225481,25423.67982176714,3144.8812732123333,52.136682966047296,5.15595752047085,10318.0,0.632589,403.329,3000.0,119.2802,1.7823975259373261,AUA3NA_1349,fuel,102462.50143112862,0.041431697089769924,False
71543.22397471072,230.5935,-45536.6228418701,23306.219765373367,3464.3580480918286,52.11796568909216,5.21157139940083,11366.0,0.64447,409.3075,3000.0,119.248,1.773407176401486,AUA3NA_1349,fuel,101551.8299453114,0.037578095353622956,False
71506.17816722908,251.5565,-41702.86694502567,21159.390311063522,3783.8348229712865,52.098962491571456,5.267982805937556,12414.0,0.656629,415.3965,3000.0,119.229,1.764316079656263,AUA3NA_1349,fuel,100645.48895996703,0.03367278157057265,False
71469.32540750748,272.5196,-37811.12246218734,18981.78009730258,4103.3115978506985,52.07965955206588,5.325198110884547,13462.0,0.669073,421.5976,3000.0,119.2023,1.7551243591329917,AUA3NA_1349,fuel,99743.33743186397,0.02953511421004652,False
71432.66778441284,293.4826,-33860.01869758039,16773.377993369206,4422.788372730063,52.0600556596695,5.383235215215701,14510.0,0.681807,427.9126,3000.0,119.2045,1.7458321866724187,AUA3NA_1349,fuel,98845.243555708,0.026261331746036946,False
71396.20738027507,314.4456,-29849.5923017981,14531.617483475418,4742.265147609376,52.040126492378214,5.44209160198537,15559.0,0.69484,434.3433,3000.0,119.1909,1.7364278867699898,AUA3NA_1349,fuel,97949.96014229527,0.024275693751191818,False
71359.94627178874,335.4087,-25778.140391146604,12257.006358987916,5061.741922488631,52.01987544198077,5.501789788375473,16607.0,0.708179,440.8911,3000.0,119.2029,1.7269347770756314,AUA3NA_1349,fuel,97059.56755435874,0.023311236341456133,False
71323.88653082788,356.3717,-21645.576883025056,9947.122725002602,5381.218697367823,51.99927942414992,5.562328806750492,17655.0,0.721829,447.5579,3000.0,119.2153,1.7173413646199547,AUA3NA_1349,fuel,96172.82824123194,0.023081487181201718,False
71288.03022514768,377.3348,-17450.824088388083,7601.283805955055,5700.695472246944,51.9783310070912,5.623721921981742,18703.0,0.7358,454.3451,3000.0,119.2393,1.7076474933270473,AUA3NA_1349,fuel,95289.59727451306,0.022660233489547335,False
71252.37941894562,398.2978,-13193.25036221752,5217.974948768392,6020.172247125986,51.95701521821439,5.685975821557117,19751.0,0.750097,461.2545,3000.0,119.2722,1.6978532042690142,AUA3NA_1349,fuel,94409.75222515895,0.022089438271125483,False
71216.93617325174,419.2609,-8872.123737015641,2795.828984288673,6339.649022004938,51.93531837683418,5.749098520599969,20799.0,0.764729,468.2873,3000.0,119.2889,1.68795822675163,AUA3NA_1349,fuel,93533.99340016907,0.004467196276300897,False
71181.70227464351,440.2239,-4485.638716162033,335.36148844856115,6659.125796883785,51.91324370309,5.8131135325405285,21848.0,0.779704,475.4452,3000.0,119.3019,1.6779496402633554,AUA3NA_1349,fuel,92682.17855244936,0.0,False
71146.6738638415,461.1869,-32.483815310400786,-2163.8266852228526,6978.602571762517,51.89078613277013,5.878037150218078,22896.0,0.795028,482.7296,3000.0,119.3117,1.6678529465366363,AUA3NA_1349,fuel,91934.07603295657,0.0,False
71111.82717491314,482.15,4488.643253942104,-4702.18204023252,7298.079346641136,51.86793995340421,5.943885019780173,23944.0,0.81071,490.1417,3000.0,119.318,1.6576549668745717,AUA3NA_1349,fuel,91439.70431366414,0.0,False
71077.09970663165,503.113,9079.080872259952,-7280.116254825929,7617.5561215196685,51.84469998757507,6.010674037647127,24992.0,0.82,493.6153,3000.0,119.3381,1.645265856458653,AUA3NA_1349,fuel,90850.29153042907,0.0,False
71042.51173524206,524.0761,13701.17353246003,-9877.952612258074,7937.032896398125,51.8212424707321,6.077853833099469,26040.0,0.82,491.4629,3000.0,119.3502,1.630513349845254,AUA3NA_1349,fuel,89701.87568074255,0.0,False
71008.20151082642,545.0391,18302.403329675926,-12465.343096225988,8256.509671276423,51.79784134138295,6.144660818692417,27088.0,0.82,489.301,2900.0,119.3813,1.599078437952579,AUA3NA_1349,fuel,87254.51052348097,0.0,False
70974.50855058263,566.0022,22882.71833103115,-15044.251157348905,8565.357396159005,51.7744795302645,6.211095020124725,28102.0,0.82,487.2019,2649.0,119.391,1.5397922839413294,AUA3NA_1349,fuel,82805.0776188325,0.0,False
70942.00567199083,586.9652,27444.96957039068,-17613.99934526022,8847.416295744912,51.75116357290419,6.277198737936122,29027.0,0.82,485.277,2397.0,119.4098,1.478580783837326,AUA3NA_1349,fuel,78474.27311863478,0.0,False
70910.72767271887,607.9282,31990.290813247757,-20176.176435887024,9102.68637003304,51.727879626363475,6.342989076533878,29864.0,0.818555,482.6765,2146.0,119.4274,1.4156254193384725,AUA3NA_1349,fuel,74161.78736611543,0.0,False
70880.74161495418,628.8913,36512.2971824804,-22727.051021306263,9331.16761902304,51.70466214402656,6.408374475841029,30614.0,0.815922,479.5609,1894.0,119.4662,1.3505959476139833,AUA3NA_1349,fuel,69845.13017066174,0.0,False
70852.11123002044,649.8543,41005.12955437253,-25265.473491994242,9532.860042714765,51.681522523576824,6.473271078280537,31276.0,0.813208,476.5868,1642.0,119.484,1.2839677225208042,AUA3NA_1349,fuel,65607.79723518512,0.0,False
70824.87484209698,670.8174,45470.94914599722,-27790.46961453654,9707.763641108142,51.658470114046665,6.537711499445067,31850.0,0.810345,473.7133,1391.0,119.5067,1.2159930917373438,AUA3NA_1349,fuel,61445.25149636222,0.0,False
70799.07187253919,691.7804,49910.38845467545,-30302.870399427604,9855.878414203169,51.63549809144517,6.601705924698003,32336.0,0.807379,470.9689,1139.0,119.5248,1.1462231828560765,AUA3NA_1349,fuel,57319.94082251814,0.0,False
70774.73996850998,712.7435,54324.7568781265,-32802.92002642743,9977.20436199987,51.61260481753543,6.665274366836534,32734.0,0.804216,468.2976,888.0,119.5623,1.0751519595365608,AUA3NA_1349,fuel,53245.06374000455,0.0,False
70751.91789894771,733.7065,58713.7837584348,-35292.42078889204,10071.74148449834,51.58977476191323,6.72841364952615,33044.0,0.800836,465.6874,636.0,119.5771,1.0022738842331427,AUA3NA_1349,fuel,49182.82379778402,0.0,False
70730.64334853248,754.6695,63078.925088099786,-37769.85663302965,10139.489781698758,51.56702204336481,6.791146089288349,33266.0,0.797187,463.107,385.0,119.5945,0.9281382958363364,AUA3NA_1349,fuel,45154.00195000129,0.0,False
70710.95302489778,775.6326,67420.22841454032,-40235.505251373026,10180.449253601524,51.54434476941162,6.8534733179395015,33400.0,0.79314,460.48,133.0,119.5999,0.8521640761901047,AUA3NA_1349,fuel,41118.21878218362,0.0,False
70692.88366503824,796.5956,71737.64543734123,-42688.1312713159,10194.619900207916,51.52175465922026,6.915395872580117,33447.0,0.790814,459.0343,-0.0,119.6139,0.8112456975592197,AUA3NA_1349,fuel,38980.132206474904,0.0,False
70675.68948123627,817.5587,76041.3766901726,-45134.36793269987,10194.619900000796,51.499191285092266,6.97706067742033,33447.0,0.788488,457.6841,-133.0,119.6278,0.7702351389241782,AUA3NA_1349,fuel,36860.62620853724,0.0,False
71967.51797667894,0.0,-74662.05469516931,46271.26208188899,30.480000304389733,52.32129690929357,4.779956632584976,100.0,0.3,198.3755,2101.0,183.0038,1.8679919538339291,AUA3NA_1349,pop,111996.00249373494,0.17537845672417357,False
71927.27695738875,21.5237,-74776.38333046951,44092.47686021944,260.19133712362225,52.30168975688655,4.778760737420111,854.0,0.368192,242.8358,2359.0,183.0038,1.8049827904273796,AUA3NA_1349,pop,104817.76450334614,0.10039260816525655,False
71888.42370111914,43.0474,-74916.43225902032,41423.53451663376,518.1436328215882,52.27767160696706,4.777297127262135,1700.0,0.438737,288.5145,2617.0,150.7182,1.7938482987871676,AUA3NA_1349,pop,103644.13355890941,0.07266453552032567,False
71849.85224109366,64.5711,-73362.70860336351,38652.77228168176,804.3368873980014,52.25296636416443,4.800737162705747,2639.0,0.511492,335.2578,2876.0,131.0108,1.818802875147679,AUA3NA_1349,pop,106310.482434459,0.05764718458571188,False
71810.79357011951,86.0949,-70576.59604279074,36229.915176502895,1118.771100852109,52.23154423793274,4.8421705565552005,3671.0,0.563286,367.8705,3000.0,100.7526,1.8369631669906752,AUA3NA_1349,pop,108337.59979361307,0.04387041113116714,False
71771.37326734365,107.6186,-66595.32054169355,35473.860528812205,1446.7924992985809,52.22524169502496,4.900773462685926,4747.0,0.573833,373.3333,3000.0,87.6104,1.8283952261293381,AUA3NA_1349,pop,107371.52061585122,0.038014749444370916,False
71732.14011233812,129.1423,-62485.965193919794,35645.349228813204,1774.8138977450437,52.22726554505854,4.961067593007665,5823.0,0.584631,378.9008,3000.0,90.6918,1.8197184604709977,AUA3NA_1349,pop,106410.85102123354,0.0372250274304511,False
71693.09645046704,150.666,-58311.681545419,35594.94562164323,2102.8352961913733,52.22727028853465,5.022358852053529,6899.0,0.595686,384.5749,3000.0,90.6501,1.8109334490386264,AUA3NA_1349,pop,105455.4597421528,0.03656631069174462,False
71654.2446116295,172.1897,-54074.5373454032,35546.869652796166,2430.8566946374212,52.22727048619719,5.084572570448535,7975.0,0.607005,390.3574,3000.0,90.3206,1.802040666917435,AUA3NA_1349,pop,104505.2075994233,0.037492899432318115,False
71615.58691134342,193.7134,-49773.16460498832,35522.800139178864,2758.8780930830694,52.22745976147316,5.147725651343984,9051.0,0.618595,396.2504,3000.0,92.9989,1.7930406572849593,AUA3NA_1349,pop,103559.96628753189,0.03718917770541165,False
71577.12565187641,215.2371,-45412.466146649866,35294.34901324008,3086.8994915284147,52.225782370643095,5.211777776616352,10128.0,0.630462,402.2557,3000.0,96.5691,1.7839229994287962,AUA3NA_1349,pop,102618.48800783482,0.03555093563217242,False
71538.86312340829,236.7608,-41008.41798363771,34787.19343731818,3414.9208899734863,52.22156728796593,5.276495347326497,11204.0,0.642614,408.3752,3000.0,99.2863,1.774709366179632,AUA3NA_1349,pop,101682.83407872026,0.03350741079184699,False
71500.80160520934,258.2846,-36566.51979652856,34060.89660829447,3742.9422884183286,52.21534869600856,5.341779956773726,12280.0,0.655057,414.6109,3000.0,102.0335,1.765389517156004,AUA3NA_1349,pop,100751.7655433726,0.031193219725444147,False
